Member_number,Date,productId,items,productName,price,gross_sales
2812,2014-12-08,74,3,whipped/sour cream,5.5,16.5
1435,2014-04-17,74,1,whipped/sour cream,5.5,5.5
3396,2014-10-24,74,3,whipped/sour cream,5.5,16.5
1227,2014-05-08,74,1,whipped/sour cream,5.5,5.5
4383,2014-06-03,74,3,whipped/sour cream,5.5,16.5
3524,2014-03-27,74,3,whipped/sour cream,5.5,16.5
1383,2014-03-24,74,3,whipped/sour cream,5.5,16.5
3863,2014-07-19,74,2,whipped/sour cream,5.5,11.0
1895,2014-01-23,74,3,whipped/sour cream,5.5,16.5
4430,2014-10-03,74,3,whipped/sour cream,5.5,16.5
1922,2014-05-30,74,2,whipped/sour cream,5.5,11.0
4694,2014-06-01,74,3,whipped/sour cream,5.5,16.5
2175,2014-11-02,74,2,whipped/sour cream,5.5,11.0
3960,2014-05-14,74,3,whipped/sour cream,5.5,16.5
1747,2014-09-17,74,1,whipped/sour cream,5.5,5.5
4173,2014-02-14,74,1,whipped/sour cream,5.5,5.5
2812,2014-08-28,74,3,whipped/sour cream,5.5,16.5
4172,2014-02-16,74,1,whipped/sour cream,5.5,5.5
2426,2014-09-26,74,3,whipped/sour cream,5.5,16.5
4878,2014-09-13,74,3,whipped/sour cream,5.5,16.5
1086,2014-12-10,74,2,whipped/sour cream,5.5,11.0
1817,2014-09-02,74,3,whipped/sour cream,5.5,16.5
4907,2014-02-01,74,3,whipped/sour cream,5.5,16.5
2276,2014-07-25,74,1,whipped/sour cream,5.5,5.5
2484,2014-07-16,74,3,whipped/sour cream,5.5,16.5
3639,2014-01-20,74,1,whipped/sour cream,5.5,5.5
3960,2014-02-15,74,1,whipped/sour cream,5.5,5.5
2779,2014-01-21,74,2,whipped/sour cream,5.5,11.0
1690,2014-05-09,74,3,whipped/sour cream,5.5,16.5
2952,2014-01-12,74,3,whipped/sour cream,5.5,16.5
3539,2014-11-07,74,1,whipped/sour cream,5.5,5.5
2618,2014-01-05,74,2,whipped/sour cream,5.5,11.0
2784,2014-05-26,74,3,whipped/sour cream,5.5,16.5
3658,2014-05-08,74,3,whipped/sour cream,5.5,16.5
2016,2014-09-18,74,2,whipped/sour cream,5.5,11.0
1945,2014-11-05,74,3,whipped/sour cream,5.5,16.5
4342,2014-05-15,74,1,whipped/sour cream,5.5,5.5
2543,2014-05-27,74,3,whipped/sour cream,5.5,16.5
1998,2014-11-10,74,2,whipped/sour cream,5.5,11.0
3094,2014-07-13,74,3,whipped/sour cream,5.5,16.5
4564,2014-01-29,74,1,whipped/sour cream,5.5,5.5
2760,2014-04-19,74,1,whipped/sour cream,5.5,5.5
4274,2014-05-22,74,3,whipped/sour cream,5.5,16.5
3749,2014-09-07,74,2,whipped/sour cream,5.5,11.0
4671,2014-07-14,74,1,whipped/sour cream,5.5,5.5
2857,2014-08-02,74,1,whipped/sour cream,5.5,5.5
4201,2014-09-01,74,1,whipped/sour cream,5.5,5.5
2017,2014-09-23,74,3,whipped/sour cream,5.5,16.5
4085,2014-05-08,74,2,whipped/sour cream,5.5,11.0
3583,2014-09-13,74,3,whipped/sour cream,5.5,16.5
4913,2014-01-06,74,2,whipped/sour cream,5.5,11.0
3205,2014-06-03,74,3,whipped/sour cream,5.5,16.5
4556,2014-10-12,74,3,whipped/sour cream,5.5,16.5
2781,2014-10-08,74,2,whipped/sour cream,5.5,11.0
4168,2014-12-03,74,3,whipped/sour cream,5.5,16.5
3264,2014-02-27,74,3,whipped/sour cream,5.5,16.5
2294,2014-01-14,74,2,whipped/sour cream,5.5,11.0
3041,2014-07-04,74,1,whipped/sour cream,5.5,5.5
3821,2014-12-14,74,2,whipped/sour cream,5.5,11.0
1022,2014-03-25,74,3,whipped/sour cream,5.5,16.5
1922,2014-01-07,74,1,whipped/sour cream,5.5,5.5
2740,2014-06-16,74,1,whipped/sour cream,5.5,5.5
1171,2014-03-01,74,1,whipped/sour cream,5.5,5.5
2361,2014-01-04,74,3,whipped/sour cream,5.5,16.5
4712,2014-12-14,74,2,whipped/sour cream,5.5,11.0
2763,2014-05-18,74,1,whipped/sour cream,5.5,5.5
4269,2014-06-29,74,3,whipped/sour cream,5.5,16.5
1492,2014-11-05,74,3,whipped/sour cream,5.5,16.5
1602,2014-12-17,74,2,whipped/sour cream,5.5,11.0
1939,2014-02-02,74,2,whipped/sour cream,5.5,11.0
2946,2014-09-14,74,3,whipped/sour cream,5.5,16.5
3253,2014-06-26,74,3,whipped/sour cream,5.5,16.5
2318,2015-01-16,74,2,whipped/sour cream,5.5,11.0
1855,2015-04-28,74,3,whipped/sour cream,5.5,16.5
1937,2015-10-17,74,3,whipped/sour cream,5.5,16.5
1887,2015-02-03,74,2,whipped/sour cream,5.5,11.0
2397,2015-06-23,74,1,whipped/sour cream,5.5,5.5
3289,2015-05-02,74,2,whipped/sour cream,5.5,11.0
2051,2015-09-11,74,3,whipped/sour cream,5.5,16.5
1913,2015-08-18,74,2,whipped/sour cream,5.5,11.0
4600,2015-07-14,74,2,whipped/sour cream,5.5,11.0
1703,2015-02-21,74,2,whipped/sour cream,5.5,11.0
1438,2015-05-11,74,3,whipped/sour cream,5.5,16.5
3120,2015-12-23,74,2,whipped/sour cream,5.5,11.0
3998,2015-12-14,74,1,whipped/sour cream,5.5,5.5
4222,2015-12-27,74,3,whipped/sour cream,5.5,16.5
3746,2015-11-09,74,2,whipped/sour cream,5.5,11.0
2427,2015-01-08,74,1,whipped/sour cream,5.5,5.5
2810,2015-12-30,74,1,whipped/sour cream,5.5,5.5
1117,2015-05-24,74,1,whipped/sour cream,5.5,5.5
3236,2015-07-04,74,3,whipped/sour cream,5.5,16.5
1765,2015-03-11,74,1,whipped/sour cream,5.5,5.5
1723,2015-09-02,74,1,whipped/sour cream,5.5,5.5
2426,2015-09-08,74,3,whipped/sour cream,5.5,16.5
3379,2015-01-21,74,1,whipped/sour cream,5.5,5.5
2702,2015-04-08,74,1,whipped/sour cream,5.5,5.5
1001,2015-01-20,74,1,whipped/sour cream,5.5,5.5
3143,2015-05-24,74,2,whipped/sour cream,5.5,11.0
1038,2015-04-02,74,1,whipped/sour cream,5.5,5.5
1231,2015-05-20,74,1,whipped/sour cream,5.5,5.5
3964,2014-03-11,74,3,whipped/sour cream,5.5,16.5
4694,2014-06-01,74,2,whipped/sour cream,5.5,11.0
4392,2014-07-10,74,2,whipped/sour cream,5.5,11.0
3728,2014-06-17,74,2,whipped/sour cream,5.5,11.0
1661,2014-03-02,74,1,whipped/sour cream,5.5,5.5
4107,2014-06-03,74,1,whipped/sour cream,5.5,5.5
3423,2014-07-16,74,2,whipped/sour cream,5.5,11.0
1358,2014-12-15,74,3,whipped/sour cream,5.5,16.5
4638,2014-10-11,74,1,whipped/sour cream,5.5,5.5
1246,2014-03-03,74,1,whipped/sour cream,5.5,5.5
4493,2014-03-16,74,1,whipped/sour cream,5.5,5.5
1410,2014-06-24,74,3,whipped/sour cream,5.5,16.5
4292,2014-01-19,74,2,whipped/sour cream,5.5,11.0
3948,2014-04-08,74,2,whipped/sour cream,5.5,11.0
1806,2014-06-20,74,2,whipped/sour cream,5.5,11.0
3156,2014-01-02,74,3,whipped/sour cream,5.5,16.5
2011,2014-01-20,74,1,whipped/sour cream,5.5,5.5
1998,2014-02-22,74,2,whipped/sour cream,5.5,11.0
2772,2014-08-03,74,3,whipped/sour cream,5.5,16.5
3799,2014-09-17,74,2,whipped/sour cream,5.5,11.0
2394,2014-02-24,74,3,whipped/sour cream,5.5,16.5
4686,2014-11-24,74,1,whipped/sour cream,5.5,5.5
3728,2014-10-28,74,1,whipped/sour cream,5.5,5.5
1353,2014-12-22,74,3,whipped/sour cream,5.5,16.5
1456,2014-05-26,74,3,whipped/sour cream,5.5,16.5
2093,2014-12-24,74,2,whipped/sour cream,5.5,11.0
4679,2014-09-18,74,1,whipped/sour cream,5.5,5.5
3397,2014-10-28,74,2,whipped/sour cream,5.5,11.0
4112,2014-10-14,74,1,whipped/sour cream,5.5,5.5
3861,2014-02-12,74,1,whipped/sour cream,5.5,5.5
1358,2014-10-16,74,2,whipped/sour cream,5.5,11.0
3016,2014-04-21,74,1,whipped/sour cream,5.5,5.5
4484,2014-06-06,74,3,whipped/sour cream,5.5,16.5
1233,2014-06-09,74,1,whipped/sour cream,5.5,5.5
4440,2014-07-10,74,2,whipped/sour cream,5.5,11.0
1881,2014-07-15,74,3,whipped/sour cream,5.5,16.5
1877,2014-06-16,74,3,whipped/sour cream,5.5,16.5
2878,2014-11-04,74,1,whipped/sour cream,5.5,5.5
2132,2014-12-19,74,2,whipped/sour cream,5.5,11.0
2806,2014-01-19,74,3,whipped/sour cream,5.5,16.5
4840,2014-11-22,74,3,whipped/sour cream,5.5,16.5
4362,2014-06-14,74,1,whipped/sour cream,5.5,5.5
1301,2014-01-30,74,2,whipped/sour cream,5.5,11.0
4387,2014-12-23,74,3,whipped/sour cream,5.5,16.5
4862,2014-06-08,74,1,whipped/sour cream,5.5,5.5
2357,2014-06-05,74,3,whipped/sour cream,5.5,16.5
3787,2014-09-25,74,3,whipped/sour cream,5.5,16.5
3784,2014-04-30,74,1,whipped/sour cream,5.5,5.5
2266,2014-08-30,74,3,whipped/sour cream,5.5,16.5
2589,2014-06-07,74,2,whipped/sour cream,5.5,11.0
2753,2014-02-23,74,1,whipped/sour cream,5.5,5.5
4896,2014-03-05,74,2,whipped/sour cream,5.5,11.0
3225,2014-09-19,74,1,whipped/sour cream,5.5,5.5
3775,2014-03-06,74,2,whipped/sour cream,5.5,11.0
1108,2014-05-22,74,3,whipped/sour cream,5.5,16.5
3137,2014-02-27,74,1,whipped/sour cream,5.5,5.5
2904,2014-09-28,74,1,whipped/sour cream,5.5,5.5
2586,2015-10-26,74,1,whipped/sour cream,5.5,5.5
4245,2015-06-04,74,2,whipped/sour cream,5.5,11.0
3867,2015-09-07,74,2,whipped/sour cream,5.5,11.0
3402,2015-04-11,74,2,whipped/sour cream,5.5,11.0
3347,2015-06-05,74,1,whipped/sour cream,5.5,5.5
4477,2015-02-15,74,2,whipped/sour cream,5.5,11.0
2789,2015-02-06,74,3,whipped/sour cream,5.5,16.5
4059,2015-05-07,74,2,whipped/sour cream,5.5,11.0
3273,2015-03-15,74,1,whipped/sour cream,5.5,5.5
3687,2015-07-16,74,2,whipped/sour cream,5.5,11.0
1358,2015-09-11,74,1,whipped/sour cream,5.5,5.5
2794,2015-09-29,74,1,whipped/sour cream,5.5,5.5
2205,2015-03-07,74,2,whipped/sour cream,5.5,11.0
3385,2015-06-22,74,3,whipped/sour cream,5.5,16.5
3620,2015-06-18,74,1,whipped/sour cream,5.5,5.5
2393,2015-04-17,74,3,whipped/sour cream,5.5,16.5
3792,2014-07-30,74,2,whipped/sour cream,5.5,11.0
2323,2014-12-27,74,1,whipped/sour cream,5.5,5.5
2390,2014-10-22,74,1,whipped/sour cream,5.5,5.5
1101,2014-12-28,74,2,whipped/sour cream,5.5,11.0
2765,2014-09-01,74,2,whipped/sour cream,5.5,11.0
1619,2014-09-21,74,1,whipped/sour cream,5.5,5.5
4970,2014-08-22,74,2,whipped/sour cream,5.5,11.0
4330,2014-09-24,74,3,whipped/sour cream,5.5,16.5
1169,2014-05-29,74,3,whipped/sour cream,5.5,16.5
4684,2014-02-07,74,1,whipped/sour cream,5.5,5.5
3036,2015-07-13,74,1,whipped/sour cream,5.5,5.5
4903,2015-12-08,74,1,whipped/sour cream,5.5,5.5
3429,2015-04-01,74,1,whipped/sour cream,5.5,5.5
4330,2015-04-08,74,3,whipped/sour cream,5.5,16.5
2569,2015-07-16,74,3,whipped/sour cream,5.5,16.5
4161,2015-05-03,74,1,whipped/sour cream,5.5,5.5
3358,2015-02-21,74,2,whipped/sour cream,5.5,11.0
3803,2015-12-23,74,1,whipped/sour cream,5.5,5.5
3962,2015-09-18,74,1,whipped/sour cream,5.5,5.5
3128,2015-04-20,74,3,whipped/sour cream,5.5,16.5
2978,2015-06-05,74,3,whipped/sour cream,5.5,16.5
2363,2015-05-22,74,3,whipped/sour cream,5.5,16.5
3911,2015-02-15,74,3,whipped/sour cream,5.5,16.5
4215,2015-05-31,74,1,whipped/sour cream,5.5,5.5
3621,2015-07-14,74,2,whipped/sour cream,5.5,11.0
3139,2015-04-21,74,3,whipped/sour cream,5.5,16.5
4524,2015-12-26,74,1,whipped/sour cream,5.5,5.5
4102,2015-11-03,74,3,whipped/sour cream,5.5,16.5
3558,2015-09-19,74,3,whipped/sour cream,5.5,16.5
3783,2015-06-22,74,1,whipped/sour cream,5.5,5.5
3304,2015-11-30,74,2,whipped/sour cream,5.5,11.0
3128,2015-06-13,74,3,whipped/sour cream,5.5,16.5
4269,2015-04-01,74,3,whipped/sour cream,5.5,16.5
3360,2014-08-30,74,1,whipped/sour cream,5.5,5.5
2446,2014-01-19,74,3,whipped/sour cream,5.5,16.5
4588,2014-07-28,74,2,whipped/sour cream,5.5,11.0
1758,2014-09-21,74,3,whipped/sour cream,5.5,16.5
2186,2014-04-12,74,1,whipped/sour cream,5.5,5.5
4262,2014-06-03,74,2,whipped/sour cream,5.5,11.0
1679,2014-08-19,74,3,whipped/sour cream,5.5,16.5
3577,2015-05-12,74,3,whipped/sour cream,5.5,16.5
2938,2015-06-06,74,2,whipped/sour cream,5.5,11.0
4764,2014-08-28,74,3,whipped/sour cream,5.5,16.5
1258,2014-08-09,74,2,whipped/sour cream,5.5,11.0
4045,2014-07-30,74,3,whipped/sour cream,5.5,16.5
2357,2014-06-05,74,3,whipped/sour cream,5.5,16.5
4772,2014-06-08,74,2,whipped/sour cream,5.5,11.0
1972,2014-05-02,74,1,whipped/sour cream,5.5,5.5
1316,2014-01-17,74,1,whipped/sour cream,5.5,5.5
3225,2014-07-15,74,1,whipped/sour cream,5.5,5.5
1970,2014-01-29,74,1,whipped/sour cream,5.5,5.5
1111,2014-05-07,74,2,whipped/sour cream,5.5,11.0
4401,2014-10-09,74,2,whipped/sour cream,5.5,11.0
3548,2014-12-03,74,1,whipped/sour cream,5.5,5.5
4357,2014-09-07,74,1,whipped/sour cream,5.5,5.5
3611,2014-09-21,74,1,whipped/sour cream,5.5,5.5
4265,2014-03-08,74,3,whipped/sour cream,5.5,16.5
2459,2014-03-01,74,1,whipped/sour cream,5.5,5.5
4036,2014-01-22,74,1,whipped/sour cream,5.5,5.5
3325,2014-04-11,74,1,whipped/sour cream,5.5,5.5
3831,2014-03-01,74,3,whipped/sour cream,5.5,16.5
4648,2014-10-03,74,2,whipped/sour cream,5.5,11.0
4217,2015-12-18,75,1,frozen vegetables,2.5,2.5
3483,2015-01-15,75,3,frozen vegetables,2.5,7.5
2884,2015-01-04,75,1,frozen vegetables,2.5,2.5
1502,2015-10-31,75,2,frozen vegetables,2.5,5.0
1371,2015-01-22,75,3,frozen vegetables,2.5,7.5
4574,2015-10-03,75,2,frozen vegetables,2.5,5.0
2927,2015-02-03,75,3,frozen vegetables,2.5,7.5
4292,2015-12-05,75,3,frozen vegetables,2.5,7.5
4360,2015-02-23,75,2,frozen vegetables,2.5,5.0
1240,2015-04-14,75,1,frozen vegetables,2.5,2.5
2474,2015-02-09,75,1,frozen vegetables,2.5,2.5
1489,2015-03-07,75,1,frozen vegetables,2.5,2.5
2574,2015-12-11,75,3,frozen vegetables,2.5,7.5
1562,2015-01-22,75,1,frozen vegetables,2.5,2.5
1874,2015-07-29,75,3,frozen vegetables,2.5,7.5
4660,2015-07-10,75,2,frozen vegetables,2.5,5.0
3664,2015-05-04,75,1,frozen vegetables,2.5,2.5
4467,2015-11-22,75,2,frozen vegetables,2.5,5.0
4343,2015-12-21,75,3,frozen vegetables,2.5,7.5
1123,2015-01-31,75,2,frozen vegetables,2.5,5.0
1498,2015-10-28,75,2,frozen vegetables,2.5,5.0
3369,2015-03-23,75,1,frozen vegetables,2.5,2.5
4746,2015-12-09,75,2,frozen vegetables,2.5,5.0
4260,2015-10-19,75,2,frozen vegetables,2.5,5.0
3860,2015-05-05,75,1,frozen vegetables,2.5,2.5
2711,2015-09-13,75,2,frozen vegetables,2.5,5.0
1452,2015-03-29,75,2,frozen vegetables,2.5,5.0
2471,2015-08-13,75,3,frozen vegetables,2.5,7.5
1608,2015-11-10,75,1,frozen vegetables,2.5,2.5
1240,2015-04-14,75,1,frozen vegetables,2.5,2.5
4486,2015-11-09,75,2,frozen vegetables,2.5,5.0
1782,2014-04-10,75,3,frozen vegetables,2.5,7.5
1939,2014-03-28,75,3,frozen vegetables,2.5,7.5
1247,2014-10-04,75,2,frozen vegetables,2.5,5.0
2585,2014-09-28,75,2,frozen vegetables,2.5,5.0
3881,2014-12-16,75,3,frozen vegetables,2.5,7.5
3064,2014-06-14,75,2,frozen vegetables,2.5,5.0
1146,2014-02-21,75,2,frozen vegetables,2.5,5.0
2925,2014-07-19,75,2,frozen vegetables,2.5,5.0
4412,2014-07-30,75,1,frozen vegetables,2.5,2.5
3596,2014-01-21,75,3,frozen vegetables,2.5,7.5
1578,2014-11-29,75,1,frozen vegetables,2.5,2.5
1528,2014-02-01,75,3,frozen vegetables,2.5,7.5
3439,2014-05-14,75,3,frozen vegetables,2.5,7.5
1432,2014-03-12,75,3,frozen vegetables,2.5,7.5
2058,2014-05-08,75,1,frozen vegetables,2.5,2.5
3063,2014-02-08,75,2,frozen vegetables,2.5,5.0
4828,2014-08-26,75,1,frozen vegetables,2.5,2.5
4206,2014-11-27,75,2,frozen vegetables,2.5,5.0
1159,2014-02-06,75,3,frozen vegetables,2.5,7.5
2242,2014-12-01,75,3,frozen vegetables,2.5,7.5
2631,2014-02-20,75,1,frozen vegetables,2.5,2.5
3850,2014-06-14,75,3,frozen vegetables,2.5,7.5
3141,2014-01-04,75,1,frozen vegetables,2.5,2.5
4540,2014-12-26,75,3,frozen vegetables,2.5,7.5
3537,2014-08-10,75,1,frozen vegetables,2.5,2.5
3695,2014-01-20,75,1,frozen vegetables,2.5,2.5
1908,2014-12-19,75,3,frozen vegetables,2.5,7.5
2761,2014-07-24,75,1,frozen vegetables,2.5,2.5
2206,2014-06-24,75,1,frozen vegetables,2.5,2.5
4624,2014-04-22,75,1,frozen vegetables,2.5,2.5
1651,2014-03-23,75,2,frozen vegetables,2.5,5.0
2066,2014-02-05,75,1,frozen vegetables,2.5,2.5
4666,2014-02-01,75,1,frozen vegetables,2.5,2.5
2155,2014-11-11,75,1,frozen vegetables,2.5,2.5
2045,2014-07-09,75,3,frozen vegetables,2.5,7.5
3104,2014-02-06,75,1,frozen vegetables,2.5,2.5
1165,2014-05-02,75,1,frozen vegetables,2.5,2.5
1793,2014-12-14,75,1,frozen vegetables,2.5,2.5
2957,2014-05-24,75,3,frozen vegetables,2.5,7.5
4741,2014-08-07,75,1,frozen vegetables,2.5,2.5
2345,2014-11-11,75,3,frozen vegetables,2.5,7.5
2944,2014-12-19,75,1,frozen vegetables,2.5,2.5
1407,2014-07-15,75,1,frozen vegetables,2.5,2.5
4009,2014-02-19,75,2,frozen vegetables,2.5,5.0
3842,2014-03-03,75,3,frozen vegetables,2.5,7.5
4109,2014-12-05,75,3,frozen vegetables,2.5,7.5
1002,2014-02-09,75,3,frozen vegetables,2.5,7.5
3115,2014-05-26,75,2,frozen vegetables,2.5,5.0
4194,2014-12-25,75,3,frozen vegetables,2.5,7.5
1098,2015-09-27,75,1,frozen vegetables,2.5,2.5
2101,2015-12-20,75,2,frozen vegetables,2.5,5.0
4294,2015-01-08,75,3,frozen vegetables,2.5,7.5
4986,2015-01-28,75,1,frozen vegetables,2.5,2.5
3527,2015-09-29,75,3,frozen vegetables,2.5,7.5
1697,2015-05-21,75,3,frozen vegetables,2.5,7.5
1456,2015-09-18,75,1,frozen vegetables,2.5,2.5
4835,2015-02-19,75,1,frozen vegetables,2.5,2.5
4787,2015-08-01,75,2,frozen vegetables,2.5,5.0
2469,2015-09-23,75,3,frozen vegetables,2.5,7.5
1109,2015-04-06,75,2,frozen vegetables,2.5,5.0
2215,2015-07-22,75,2,frozen vegetables,2.5,5.0
4489,2015-03-04,75,2,frozen vegetables,2.5,5.0
4959,2015-06-30,75,1,frozen vegetables,2.5,2.5
3384,2015-11-29,75,2,frozen vegetables,2.5,5.0
1385,2015-11-26,75,3,frozen vegetables,2.5,7.5
4729,2015-04-08,75,1,frozen vegetables,2.5,2.5
2267,2015-01-30,75,3,frozen vegetables,2.5,7.5
3717,2015-05-30,75,3,frozen vegetables,2.5,7.5
2832,2015-11-02,75,1,frozen vegetables,2.5,2.5
3525,2015-02-14,75,2,frozen vegetables,2.5,5.0
2492,2015-04-10,75,2,frozen vegetables,2.5,5.0
1316,2015-03-26,75,3,frozen vegetables,2.5,7.5
2240,2015-07-07,75,3,frozen vegetables,2.5,7.5
3872,2015-02-07,75,2,frozen vegetables,2.5,5.0
1365,2015-11-02,75,1,frozen vegetables,2.5,2.5
4825,2015-09-05,75,2,frozen vegetables,2.5,5.0
1283,2015-11-13,75,2,frozen vegetables,2.5,5.0
2086,2015-06-02,75,3,frozen vegetables,2.5,7.5
1476,2015-03-22,75,1,frozen vegetables,2.5,2.5
4453,2015-08-02,75,2,frozen vegetables,2.5,5.0
3385,2015-02-16,75,3,frozen vegetables,2.5,7.5
1848,2015-06-27,75,3,frozen vegetables,2.5,7.5
3453,2015-12-16,75,2,frozen vegetables,2.5,5.0
1354,2015-12-01,75,2,frozen vegetables,2.5,5.0
1278,2015-12-09,75,1,frozen vegetables,2.5,2.5
1821,2015-04-20,75,3,frozen vegetables,2.5,7.5
3139,2015-02-26,75,3,frozen vegetables,2.5,7.5
4668,2015-02-01,75,1,frozen vegetables,2.5,2.5
3634,2015-12-10,75,1,frozen vegetables,2.5,2.5
1979,2015-09-09,75,3,frozen vegetables,2.5,7.5
2916,2015-04-19,75,1,frozen vegetables,2.5,2.5
1329,2015-03-29,75,3,frozen vegetables,2.5,7.5
3276,2015-06-30,75,3,frozen vegetables,2.5,7.5
4938,2015-11-24,75,1,frozen vegetables,2.5,2.5
4470,2015-03-31,75,1,frozen vegetables,2.5,2.5
2272,2015-09-05,75,3,frozen vegetables,2.5,7.5
2361,2015-02-27,75,3,frozen vegetables,2.5,7.5
1122,2015-06-25,75,3,frozen vegetables,2.5,7.5
1326,2015-02-07,75,2,frozen vegetables,2.5,5.0
1763,2015-12-03,75,1,frozen vegetables,2.5,2.5
3225,2015-02-25,75,2,frozen vegetables,2.5,5.0
2348,2015-09-08,75,3,frozen vegetables,2.5,7.5
4608,2015-11-25,75,1,frozen vegetables,2.5,2.5
1527,2015-05-14,75,3,frozen vegetables,2.5,7.5
4124,2015-05-22,75,1,frozen vegetables,2.5,2.5
1080,2015-05-14,75,1,frozen vegetables,2.5,2.5
4589,2015-07-10,75,2,frozen vegetables,2.5,5.0
1149,2015-12-12,75,2,frozen vegetables,2.5,5.0
4831,2015-02-19,75,3,frozen vegetables,2.5,7.5
4273,2015-06-01,75,2,frozen vegetables,2.5,5.0
3848,2015-10-11,75,1,frozen vegetables,2.5,2.5
2587,2015-06-02,75,1,frozen vegetables,2.5,2.5
4664,2015-05-26,75,2,frozen vegetables,2.5,5.0
1855,2015-04-28,75,1,frozen vegetables,2.5,2.5
2407,2015-03-10,75,1,frozen vegetables,2.5,2.5
4892,2015-01-09,75,2,frozen vegetables,2.5,5.0
3416,2015-07-07,75,3,frozen vegetables,2.5,7.5
1679,2015-06-24,75,3,frozen vegetables,2.5,7.5
3465,2015-01-15,75,1,frozen vegetables,2.5,2.5
1950,2015-10-23,75,3,frozen vegetables,2.5,7.5
3306,2015-12-29,75,2,frozen vegetables,2.5,5.0
1969,2015-02-11,75,2,frozen vegetables,2.5,5.0
4499,2015-05-06,75,3,frozen vegetables,2.5,7.5
3009,2015-02-18,75,1,frozen vegetables,2.5,2.5
3600,2015-07-30,75,3,frozen vegetables,2.5,7.5
2499,2015-04-24,75,3,frozen vegetables,2.5,7.5
3507,2015-11-10,75,2,frozen vegetables,2.5,5.0
1690,2015-03-03,75,2,frozen vegetables,2.5,5.0
3237,2015-06-28,75,3,frozen vegetables,2.5,7.5
1545,2015-10-17,75,2,frozen vegetables,2.5,5.0
1342,2015-01-07,75,3,frozen vegetables,2.5,7.5
4602,2015-08-26,75,3,frozen vegetables,2.5,7.5
4035,2015-08-03,75,1,frozen vegetables,2.5,2.5
3460,2015-11-24,75,1,frozen vegetables,2.5,2.5
1168,2015-03-06,75,1,frozen vegetables,2.5,2.5
1306,2015-01-08,75,2,frozen vegetables,2.5,5.0
3311,2015-05-02,75,2,frozen vegetables,2.5,5.0
4519,2015-09-02,75,2,frozen vegetables,2.5,5.0
1499,2015-03-06,75,2,frozen vegetables,2.5,5.0
4362,2015-07-11,75,3,frozen vegetables,2.5,7.5
2028,2015-03-01,75,3,frozen vegetables,2.5,7.5
4412,2015-05-04,75,3,frozen vegetables,2.5,7.5
3107,2015-11-16,75,2,frozen vegetables,2.5,5.0
2535,2015-10-17,75,2,frozen vegetables,2.5,5.0
4861,2015-03-28,75,3,frozen vegetables,2.5,7.5
1035,2015-05-23,75,1,frozen vegetables,2.5,2.5
1718,2015-03-14,75,1,frozen vegetables,2.5,2.5
2047,2015-12-20,75,3,frozen vegetables,2.5,7.5
1653,2015-12-07,75,3,frozen vegetables,2.5,7.5
1612,2015-11-06,75,2,frozen vegetables,2.5,5.0
3841,2015-07-19,75,1,frozen vegetables,2.5,2.5
3276,2015-04-03,75,3,frozen vegetables,2.5,7.5
2775,2015-11-06,75,2,frozen vegetables,2.5,5.0
3229,2015-08-07,75,2,frozen vegetables,2.5,5.0
3409,2015-05-20,75,3,frozen vegetables,2.5,7.5
2002,2015-10-20,75,2,frozen vegetables,2.5,5.0
1373,2015-05-10,75,2,frozen vegetables,2.5,5.0
4466,2015-08-20,75,1,frozen vegetables,2.5,2.5
1565,2015-12-14,75,3,frozen vegetables,2.5,7.5
4778,2015-03-26,75,1,frozen vegetables,2.5,2.5
1792,2015-08-15,75,3,frozen vegetables,2.5,7.5
1571,2015-05-24,75,1,frozen vegetables,2.5,2.5
1482,2015-07-24,75,3,frozen vegetables,2.5,7.5
3041,2015-09-15,75,2,frozen vegetables,2.5,5.0
3205,2015-12-11,75,3,frozen vegetables,2.5,7.5
1654,2015-04-29,75,2,frozen vegetables,2.5,5.0
2139,2015-04-16,75,1,frozen vegetables,2.5,2.5
1281,2015-06-02,75,1,frozen vegetables,2.5,2.5
4853,2015-09-17,75,3,frozen vegetables,2.5,7.5
2242,2015-06-05,75,2,frozen vegetables,2.5,5.0
1339,2015-11-28,75,2,frozen vegetables,2.5,5.0
2421,2015-10-27,75,3,frozen vegetables,2.5,7.5
4981,2015-01-10,75,3,frozen vegetables,2.5,7.5
2117,2015-05-02,75,1,frozen vegetables,2.5,2.5
4657,2015-08-15,75,1,frozen vegetables,2.5,2.5
3415,2015-05-27,75,3,frozen vegetables,2.5,7.5
2905,2015-10-22,75,2,frozen vegetables,2.5,5.0
1041,2014-06-13,75,3,frozen vegetables,2.5,7.5
1935,2014-06-30,75,1,frozen vegetables,2.5,2.5
4842,2014-05-23,75,3,frozen vegetables,2.5,7.5
3757,2014-07-08,75,3,frozen vegetables,2.5,7.5
2533,2014-09-21,75,2,frozen vegetables,2.5,5.0
4018,2014-09-27,75,1,frozen vegetables,2.5,2.5
3416,2014-07-13,75,3,frozen vegetables,2.5,7.5
1053,2014-11-05,75,2,frozen vegetables,2.5,5.0
4772,2014-06-22,75,1,frozen vegetables,2.5,2.5
3764,2014-01-22,75,1,frozen vegetables,2.5,2.5
3564,2014-02-23,75,1,frozen vegetables,2.5,2.5
3555,2014-10-14,75,3,frozen vegetables,2.5,7.5
1572,2014-08-13,75,3,frozen vegetables,2.5,7.5
2963,2014-05-27,75,3,frozen vegetables,2.5,7.5
1448,2014-07-05,75,3,frozen vegetables,2.5,7.5
